"q1";"q2";"s2";"k";"Q";"c3";"c2";"c1";"s1";"c4";"time";"r_aSaJ_2";"vs_1_0_1";"vs_2_1_1";"f_2_1_0";"f_2_0_1";"r_mSaJ_1";"vj_1_0_0";"p11";"vs_1_1_1";"vj_2_0_1";"r_mSmJ_2";"f_1_1_1";"f_2_1_1";"vj_1_1_1";"mt";"f_1_0_1";"r_aSmJ_2";"vs_2_0_1";"vj_2_1_1";"vs_2_1_0";"vs_1_0_0";"r_aSaJ_1";"f_2_0_0";"p10";"vs_2_0_0";"vj_1_0_1";"f_1_1_0";"vj_2_0_0";"p20";"vj_2_1_0";"r_mSmJ_1";"vj_1_1_0";"r_aSmJ_1";"p21";"f_1_0_0";"vs_1_1_0";"r_mSaJ_2";"file";"x2";"y2";"x2.2";"y2.2"
0;0;0.0684992;0.95;0.05;0.5;0.5;0.5;0.334437;0.5;455696;0.957982;0.794033;1.01104;0.0161736;0.0281167;0.957976;0.966223;0.000999171;0.981891;0.809946;0.958108;0.00112865;0.785037;0.981834;0.304887;0.0149881;0.957976;0.809888;1.01104;1.20001;0.966222;0.958177;0.000672557;1e-04;0.997821;0.794017;0.00961432;0.997907;2.22275e-05;1.20006;0.957982;1.15572;0.957971;5.91168e-05;0.144269;1.15574;0.957976;"hpcbatch_31_03_2015_131627/core_2067/iter_fecmort_31_3_2015_132945_484580038";0.83;-0.82;0.829999885838006;-0.820000090781319
0;0;0.0684992;0.5;0.05;0.5;0.5;0.5;0.334437;0.5;20080;0.539919;0.702714;1.10782;0.0161875;0.0281301;0.539877;0.790194;0.000975304;0.944597;0.789282;0.540819;0.00113018;0.785009;0.944571;0.460083;0.0150011;0.539877;0.789185;1.10782;1.249;0.790194;0.541356;0.000673306;1e-04;0.919556;0.702709;0.00961776;0.919664;1e-04;1.24903;0.539918;1.04437;0.539843;1e-04;0.144251;1.04439;0.539875;"hpcbatch_31_03_2015_131627/core_2067/iter_fecmort_31_3_2015_132648_486734483";0.83;-0.82;0.829999885838006;-0.820000090781319
0;0;0.0684992;0.1;0.05;0.5;0.5;0.5;0.334437;0.5;7495;0.113994;0.706312;1.20076;0.0161818;0.0281236;0.113994;0.725985;5.79404e-05;1.05447;0.691986;0.113983;0.00112431;0.785024;1.05447;0.811959;0.0149973;0.113994;0.691987;1.20076;1.24152;0.725985;0.113985;0.000670933;3.97977e-05;0.724532;0.706312;0.0096158;0.724531;1e-04;1.24152;0.113994;1.08183;0.113995;1e-04;0.144263;1.08183;0.113995;"hpcbatch_31_03_2015_131627/core_2067/iter_fecmort_31_3_2015_132458_522733354";0.83;-0.82;0.829999885838006;-0.820000090781319
0;0;1.30017;0.1;0.05;0.5;0.5;0.5;0.160695;0.5;6378;0.110593;0.703721;0.937443;0.00583147;0.00615124;0.109873;0.734248;0.9999;1.19822;0.876489;0.109901;0.840603;0.000413395;1.19822;0.818167;0.0305908;0.109863;0.876488;0.937573;0.951919;0.734136;0.109901;0.0976039;0.9999;0.885781;0.703854;0.0180542;0.885781;0.999979;0.952023;0.110442;1.23629;0.109882;0.999052;0.000751646;1.23629;0.109882;"hpcbatch_31_03_2015_131627/core_279/iter_fecmort_31_3_2015_132209_213868817";0.11;-0.34;0.109999897321108;-0.339998747541367
0;0;1.30017;0.95;0.05;0.5;0.5;0.5;0.160695;0.5;111907;0.955942;0.813908;0.996292;0.00582745;0.00614596;0.955754;0.994416;0.999975;1.00781;0.918582;0.955761;0.840639;0.000414212;1.00781;0.316414;0.0305688;0.95575;0.918574;0.996306;1.07171;0.994336;0.955761;0.0976124;0.9999;0.993093;0.813963;0.0180399;0.993093;0.999943;1.07172;0.955903;1.18932;0.955756;0.999004;0.000752703;1.18927;0.955756;"hpcbatch_31_03_2015_131627/core_279/iter_fecmort_31_3_2015_132639_522089120";0.11;-0.34;0.109999897321108;-0.339998747541367
0;0;1.30017;0.5;0.05;0.5;0.5;0.5;0.160695;0.5;10868;0.531362;0.78828;0.964798;0.00583115;0.00615058;0.530169;0.910946;0.9999;1.09533;0.893935;0.53021;0.840604;0.000414321;1.09533;0.469792;0.0305894;0.530147;0.89393;0.964851;1.01443;0.910834;0.53021;0.0976039;0.9999;0.935795;0.788383;0.0180539;0.935795;0.9999;1.01447;0.531077;1.22823;0.53018;0.999038;0.000752991;1.22821;0.53018;"hpcbatch_31_03_2015_131627/core_279/iter_fecmort_31_3_2015_132414_31365186";0.11;-0.34;0.109999897321108;-0.339998747541367
0;0;1.09048;0.1;0.05;0.5;0.5;0.5;3.65074;0.5;5980;0.129514;1.02577;1.16795;0.0208439;0.0288112;0.129489;1.02476;0.000938715;0.929059;0.801013;0.130136;0.000554449;0.719422;0.929163;0.788764;0.00947317;0.129489;0.800908;1.16795;1.2018;1.02476;0.130159;0.000923244;1e-04;0.828763;1.02577;0.0111713;0.828857;1e-04;1.2018;0.129514;0.931833;0.129478;1e-04;0.208801;0.931737;0.129481;"hpcbatch_31_03_2015_131627/core_1945/iter_fecmort_31_3_2015_135247_752071319";0.77;0.3;0.770000126549707;0.299999304532875
0;0;1.09048;0.95;0.05;0.5;0.5;0.5;3.65074;0.5;112253;0.960442;1.00387;1.00541;0.0208343;0.028808;0.960437;1.00118;0.000996971;0.998509;0.858496;0.960578;0.000555636;0.719432;0.998549;0.291723;0.00946875;0.960437;0.858457;1.00541;1.14395;1.00118;0.960582;0.000925182;8.11723e-05;0.996358;1.00389;0.0111699;0.996417;4.85018e-05;1.14399;0.960442;0.996238;0.960434;4.78049e-05;0.208806;0.996215;0.960436;"hpcbatch_31_03_2015_131627/core_1945/iter_fecmort_31_3_2015_135625_810746274";0.77;0.3;0.770000126549707;0.299999304532875
0;0;1.09048;0.5;0.05;0.5;0.5;0.5;3.65074;0.5;10751;0.567;1.01928;1.07237;0.0208434;0.0288102;0.566961;1.01649;0.000952927;0.97996;0.849372;0.568007;0.000555576;0.719421;0.980022;0.433001;0.00947235;0.56696;0.849305;1.07237;1.17754;1.01649;0.568037;0.000925199;3.09196e-05;0.947768;1.01929;0.0111706;0.947844;1e-04;1.17756;0.567001;0.981358;0.566942;1e-04;0.208801;0.98131;0.566952;"hpcbatch_31_03_2015_131627/core_1945/iter_fecmort_31_3_2015_135429_136941528";0.77;0.3;0.770000126549707;0.299999304532875
0;0;0.264054;0.95;0.05;0.5;0.5;0.5;0.019875;0.5;158233;0.953718;0.801595;0.963646;0.00397449;0.00645347;0.953481;0.995931;0.9999;1.01141;0.767622;0.953487;0.881854;0.000491345;1.01141;0.327879;0.0311596;0.953475;0.76764;0.963583;1.14289;0.995839;0.953487;0.0590807;0.999979;0.944965;0.801658;0.0163285;0.944967;0.9999;1.14286;0.953619;1.20689;0.953482;0.999003;0.000658377;1.20684;0.953482;"hpcbatch_31_03_2015_131627/core_159/iter_fecmort_31_3_2015_135604_864016128";0.07;-1.14;0.0699998943397821;-1.1400000559617
0;0;0.264054;0.1;0.05;0.5;0.5;0.5;0.019875;0.5;7062;0.104364;0.664832;1.04783;0.00397706;0.00645891;0.103567;0.695194;0.9999;1.19874;0.674785;0.10359;0.881816;0.000490021;1.19874;0.827809;0.031184;0.103549;0.674785;1.04795;1.07327;0.695083;0.10359;0.059074;0.9999;0.692965;0.664967;0.0163425;0.692965;0.99998;1.07334;0.104035;1.23686;0.103574;0.999095;0.000657722;1.23685;0.103574;"hpcbatch_31_03_2015_131627/core_159/iter_fecmort_31_3_2015_135247_847317998";0.07;-1.14;0.0699998943397821;-1.1400000559617
0;0;0.264054;0.5;0.05;0.5;0.5;0.5;0.019875;0.5;13176;0.514959;0.766261;0.907047;0.003977;0.00645917;0.513391;0.894531;0.9999;1.10509;0.654398;0.513431;0.881815;0.000491783;1.10509;0.48657;0.0311831;0.513354;0.654403;0.907032;1.00246;0.894412;0.513431;0.059072;0.9999;0.737174;0.766373;0.0163426;0.737174;0.999997;1.00244;0.514282;1.24475;0.513401;0.999038;0.000658879;1.24472;0.5134;"hpcbatch_31_03_2015_131627/core_159/iter_fecmort_31_3_2015_135418_883755604";0.07;-1.14;0.0699998943397821;-1.1400000559617
0;0;0.727265;0.95;0.05;0.5;0.5;0.5;0.0547403;0.5;118171;0.95389;0.80374;0.990561;0.00385106;0.00487659;0.953674;0.993665;0.9999;1.00863;0.858637;0.95368;0.880826;0.000348901;1.00863;0.326916;0.0313753;0.953669;0.85864;0.990546;1.11449;0.993581;0.95368;0.0609235;0.999983;0.981242;0.803799;0.0171014;0.981243;0.999924;1.11448;0.953823;1.19967;0.953675;0.999003;0.000697601;1.19962;0.953675;"hpcbatch_31_03_2015_131627/core_170/iter_fecmort_31_3_2015_135527_438750967";0.07;-0.7;0.0699999092077765;-0.700000069685782
0;0;0.727265;0.1;0.05;0.5;0.5;0.5;0.0547403;0.5;6798;0.105167;0.676082;0.972228;0.00385386;0.00488105;0.104428;0.706276;0.9999;1.19919;0.783302;0.104453;0.880786;0.000348109;1.19919;0.826485;0.0314005;0.104415;0.783302;0.972362;0.991826;0.70616;0.104453;0.060917;0.9999;0.796907;0.676222;0.0171163;0.796907;0.999983;0.991924;0.10493;1.23705;0.104437;0.999075;0.000696799;1.23704;0.104437;"hpcbatch_31_03_2015_131627/core_170/iter_fecmort_31_3_2015_135247_441857379";0.07;-0.7;0.0699999092077765;-0.700000069685782
0;0;0.727265;0.5;0.05;0.5;0.5;0.5;0.0547403;0.5;11446;0.517635;0.770682;0.94796;0.00385373;0.0048807;0.516314;0.896748;0.9999;1.09991;0.795937;0.51635;0.880786;0.000349049;1.09991;0.483651;0.0313994;0.516283;0.795937;0.947989;1.02133;0.896626;0.51635;0.0609165;0.9999;0.859231;0.770795;0.0171162;0.859231;0.9999;1.02135;0.517144;1.23705;0.516324;0.999044;0.000697969;1.23702;0.516324;"hpcbatch_31_03_2015_131627/core_170/iter_fecmort_31_3_2015_135406_12978328";0.07;-0.7;0.0699999092077765;-0.700000069685782
0;0;0.100554;0.5;0.05;0.5;0.5;0.5;0.0099449;0.5;16358;0.517738;0.768389;0.862404;0.0051587;0.0094585;0.516033;0.898667;0.9999;1.11089;0.572062;0.516078;0.863271;0.000739406;1.11089;0.483923;0.0304449;0.515995;0.572069;0.862364;0.963132;0.898548;0.516079;0.0746434;0.9999;0.659472;0.7685;0.0156564;0.659472;0.999945;0.963096;0.516982;1.25265;0.516042;0.999021;0.000627248;1.25262;0.516041;"hpcbatch_31_03_2015_131627/core_200/iter_fecmort_31_3_2015_133438_774057853";0.09;-1.5;0.0899999909501361;-1.50000011408919
0;0;0.100554;0.1;0.05;0.5;0.5;0.5;0.0099449;0.5;7407;0.104907;0.660206;1.08692;0.00515769;0.0094546;0.104918;0.690927;0.9999;1.19611;0.622036;0.104917;0.863284;0.000735015;1.19611;0.825773;0.0304386;0.104918;0.622036;1.08692;1.11488;0.690927;0.104917;0.0746527;0.9999;0.6421;0.660205;0.0156517;0.6421;0.999974;1.11488;0.104907;1.23478;0.104917;0.999946;0.000625386;1.23478;0.104917;"hpcbatch_31_03_2015_131627/core_200/iter_fecmort_31_3_2015_133231_587826365";0.09;-1.5;0.0899999909501361;-1.50000011408919
0;0;0.100554;0.95;0.05;0.5;0.5;0.5;0.0099449;0.5;278237;0.95439;0.805389;0.903958;0.00515593;0.00944987;0.954145;1.00254;0.999972;1.01807;0.690281;0.954151;0.863305;0.000738508;1.01807;0.324563;0.0304241;0.95414;0.690305;0.903882;1.09736;1.00245;0.954151;0.0746557;0.9999;0.881621;0.80545;0.0156437;0.881619;0.999925;1.09733;0.954281;1.21637;0.954146;0.999002;0.000626786;1.21632;0.954146;"hpcbatch_31_03_2015_131627/core_200/iter_fecmort_31_3_2015_133744_706219476";0.09;-1.5;0.0899999909501361;-1.50000011408919
0;0;0.836337;0.95;0.05;0.5;0.5;0.5;0.249815;0.5;208268;0.960426;0.828026;0.997814;0.0125891;0.0157796;0.960252;0.996706;0.999931;1.00737;0.870879;0.960258;0.724112;0.00111465;1.00737;0.292724;0.0269354;0.960248;0.870883;0.997797;1.11808;0.996633;0.960257;0.200517;0.9999;0.990072;0.828077;0.0181628;0.990071;0.999998;1.11807;0.960395;1.17691;0.960251;0.999002;0.000789579;1.17686;0.960252;"hpcbatch_31_03_2015_131627/core_579/iter_fecmort_31_3_2015_134527_581170782";0.23;-0.34;0.230000036827258;-0.340000088790574
0;0;0.836337;0.5;0.05;0.5;0.5;0.5;0.249815;0.5;15985;0.56207;0.815689;0.992159;0.0125995;0.0157978;0.560757;0.936351;0.9999;1.08982;0.838934;0.560805;0.724063;0.00111655;1.08982;0.439197;0.0269604;0.560734;0.838934;0.992165;1.07137;0.936262;0.560805;0.200486;0.9999;0.908734;0.815767;0.0181856;0.908734;0.999982;1.07137;0.561817;1.21977;0.56076;0.99903;0.00079095;1.21974;0.56076;"hpcbatch_31_03_2015_131627/core_579/iter_fecmort_31_3_2015_134305_610989985";0.23;-0.34;0.230000036827258;-0.340000088790574
0;0;0.836337;0.1;0.05;0.5;0.5;0.5;0.249815;0.5;7075;0.124855;0.745146;1.02301;0.0126005;0.0157998;0.124019;0.777797;0.9999;1.19458;0.82825;0.124052;0.724063;0.00111361;1.19458;0.796868;0.0269622;0.124008;0.82825;1.02308;1.04626;0.777717;0.124052;0.200486;0.9999;0.844762;0.745237;0.018186;0.844762;0.999954;1.04631;0.124693;1.2351;0.124024;0.999074;0.000789216;1.2351;0.124024;"hpcbatch_31_03_2015_131627/core_579/iter_fecmort_31_3_2015_134117_856424655";0.23;-0.34;0.230000036827258;-0.340000088790574
0;0;0.223196;0.95;0.05;0.5;0.5;0.5;0.214444;0.5;103283;0.955844;0.788237;1.03492;0.0857591;0.127471;0.954757;1.02379;0.999982;1.03593;0.815642;0.952431;0.225897;0.21519;0.977908;0.325147;0.132842;0.952532;0.79004;0.978051;1.18663;0.951283;0.955776;0.0615798;0.000997102;0.951854;0.814225;0.0884414;1.02326;0.999977;1.20244;0.952459;1.20452;0.952581;2.09367e-05;0.06282;1.18873;0.954778;"hpcbatch_31_03_2015_131627/core_1221/iter_fecmort_31_3_2015_133540_70094306";0.49;-0.66;0.490000913993236;-0.659999846692053
0;0;0.223196;0.5;0.05;0.5;0.5;0.5;0.214444;0.5;19420;0.533802;0.723906;1.10682;0.0863119;0.129893;0.526891;0.89994;0.9999;1.11318;0.784947;0.508895;0.220295;0.209872;1.04679;0.479988;0.135357;0.507721;0.727806;1.04458;1.2214;0.815605;0.533296;0.0639224;9.02729e-05;0.818857;0.784051;0.0890484;0.900035;0.999988;1.19263;0.509142;1.19724;0.508102;1e-04;0.0652997;1.22877;0.527113;"hpcbatch_31_03_2015_131627/core_1221/iter_fecmort_31_3_2015_133417_239844698";0.49;-0.66;0.490000913993236;-0.659999846692053
0;0;0.223196;0.1;0.05;0.5;0.5;0.5;0.214444;0.5;55999;0.132878;0.689566;1.17125;0.0885503;0.136902;0.119994;0.749144;0.999956;1.17701;0.723438;0.118192;0.224373;0.187699;1.14647;0.804785;0.135213;0.105865;0.693675;1.14066;1.21253;0.710053;0.129674;0.0768491;0.104403;0.714246;0.725479;0.0877019;0.747299;0.999937;1.18294;0.117443;1.18966;0.106734;1e-04;0.0627113;1.21802;0.119315;"hpcbatch_31_03_2015_131627/core_1221/iter_fecmort_31_3_2015_133233_85881407";0.49;-0.66;0.490000913993236;-0.659999846692053
0;0;0.47422;0.5;0.05;0.5;0.5;0.5;0.175396;0.5;43538;0.568214;0.813614;0.984985;0.0151453;0.022103;0.566754;0.94004;0.9999;1.09696;0.765213;0.566806;0.687262;0.00163286;1.09696;0.433197;0.0252754;0.566728;0.765218;0.984957;1.08533;0.93995;0.566806;0.231119;0.9999;0.854153;0.813691;0.0167364;0.854153;0.999919;1.08531;0.56788;1.23302;0.566751;0.99901;0.000725945;1.23299;0.566752;"hpcbatch_31_03_2015_131627/core_674/iter_fecmort_31_3_2015_132650_78399946";0.27;-0.54;0.269999507401296;-0.540000224493535
0;0;0.47422;0.95;0.05;0.5;0.5;0.5;0.175396;0.5;120748;0.983524;0.804556;1.0025;0.0158669;0.0223827;0.95896;1.00835;0.9999;1.00928;0.818926;0.961357;0.682981;0.00480034;1.00928;0.287505;0.0268809;0.957653;0.822986;0.989084;1.16195;0.984423;0.961336;0.22695;0.999969;0.982398;0.820585;0.0181227;0.982397;0.999003;1.1568;0.981494;1.2019;0.958778;0.700301;0.0020152;1.18735;0.95873;"hpcbatch_31_03_2015_131627/core_674/iter_fecmort_31_3_2015_133044_229691761";0.27;-0.54;0.269999507401296;-0.540000224493535
0;0;0.47422;0.1;0.05;0.5;0.5;0.5;0.175396;0.5;9995;0.128037;0.732012;1.06082;0.0151464;0.0221062;0.127178;0.766287;0.9999;1.19222;0.754946;0.12721;0.687261;0.00162835;1.19222;0.792175;0.0252774;0.127164;0.754947;1.06086;1.08979;0.766213;0.127209;0.231119;0.9999;0.775939;0.732093;0.0167374;0.775939;0.9999;1.08982;0.127817;1.23478;0.127178;0.999052;0.000724401;1.23478;0.127179;"hpcbatch_31_03_2015_131627/core_674/iter_fecmort_31_3_2015_132458_288628239";0.27;-0.54;0.269999507401296;-0.540000224493535
0;0;0.165721;0.5;0.05;0.5;0.5;0.5;0.00872214;0.5;12867;0.50916;0.761138;0.878862;0.00285668;0.00497496;0.507491;0.888918;0.9999;1.10481;0.603628;0.507534;0.901317;0.00038475;1.10481;0.492467;0.0317734;0.507454;0.603634;0.878839;0.97602;0.888801;0.507535;0.0417836;0.9999;0.687705;0.76125;0.0162594;0.687705;0.999952;0.975996;0.508431;1.24414;0.507504;0.999039;0.000650192;1.24411;0.507504;"hpcbatch_31_03_2015_131627/core_102/iter_fecmort_31_3_2015_132339_83985633";0.05;-1.42;0.049999902547042;-1.41999970071451
0;0;0.165721;0.95;0.05;0.5;0.5;0.5;0.00872214;0.5;147128;0.952561;0.800274;0.93369;0.00285471;0.00497007;0.952307;0.996234;0.999991;1.01235;0.725707;0.952313;0.90136;0.000384307;1.01235;0.333666;0.0317468;0.952301;0.725729;0.933621;1.12215;0.996148;0.952313;0.0417909;0.9999;0.912097;0.800336;0.0162439;0.912094;0.99991;1.12212;0.952452;1.2095;0.952309;0.999002;0.000649544;1.20944;0.952308;"hpcbatch_31_03_2015_131627/core_102/iter_fecmort_31_3_2015_132514_563293500";0.05;-1.42;0.049999902547042;-1.41999970071451
0;0;0.165721;0.1;0.05;0.5;0.5;0.5;0.00872214;0.5;7239;0.102364;0.658066;1.06819;0.00285667;0.00497439;0.10158;0.687988;0.9999;1.19712;0.642744;0.1016;0.901318;0.000383219;1.19712;0.830868;0.0317738;0.10156;0.642744;1.06832;1.09441;0.68786;0.1016;0.0417857;0.9999;0.661498;0.658221;0.0162591;0.661498;0.9999;1.09449;0.101976;1.2347;0.101587;0.999077;0.000648977;1.2347;0.101587;"hpcbatch_31_03_2015_131627/core_102/iter_fecmort_31_3_2015_132208_882483286";0.05;-1.42;0.049999902547042;-1.41999970071451
0;0;2.3935;0.1;0.05;0.5;0.5;0.5;1.66328;0.5;15103;0.15831;0.883186;1.02863;0.0212229;0.0226402;0.157381;0.906775;0.9999;1.10308;0.945875;0.157427;0.543725;0.00142874;1.10308;0.74833;0.0235505;0.157377;0.945874;1.02865;1.0454;0.906742;0.157427;0.364708;0.9999;0.957914;0.883217;0.0216834;0.957914;0.999917;1.04541;0.158285;1.13178;0.157383;0.999019;0.00104153;1.13178;0.157383;"hpcbatch_31_03_2015_131627/core_1045/iter_fecmort_31_3_2015_135247_712214007";0.41;0.3;0.410000049300184;0.299999398612235
0;0;2.3935;0.95;0.05;0.5;0.5;0.5;1.66328;0.5;272329;0.964933;0.903822;1.00102;0.0211995;0.0226146;0.964782;0.998343;0.999962;1.00284;0.939208;0.964789;0.543773;0.00142989;1.00284;0.26738;0.0235249;0.96478;0.939204;1.00103;1.06081;0.998312;0.964789;0.364756;0.99996;0.99852;0.903842;0.0216601;0.99852;0.999968;1.06082;0.964933;1.09779;0.964782;0.999001;0.00104237;1.09777;0.964782;"hpcbatch_31_03_2015_131627/core_1045/iter_fecmort_31_3_2015_135544_743987623";0.41;0.3;0.410000049300184;0.299999398612235
0;0;2.3935;0.5;0.05;0.5;0.5;0.5;1.66328;0.5;28764;0.605861;0.902773;1.01253;0.0212102;0.0226259;0.60463;0.973808;0.9999;1.03823;0.942038;0.604688;0.543749;0.00143064;1.03823;0.395315;0.0235368;0.604618;0.942035;1.01254;1.05794;0.973771;0.604688;0.364733;0.99996;0.982656;0.902801;0.021671;0.982657;0.999971;1.05795;0.605843;1.11402;0.604628;0.999008;0.001043;1.11401;0.604628;"hpcbatch_31_03_2015_131627/core_1045/iter_fecmort_31_3_2015_135409_856180147";0.41;0.3;0.410000049300184;0.299999398612235
0;0;0.0652929;0.95;0.05;0.5;0.5;0.5;0.0153156;0.5;281610;0.991125;0.725096;0.980852;0.0127988;0.0230079;0.945664;1.05267;0.999989;1.02907;0.644269;0.958681;0.754347;0.0220953;1.02907;0.306037;0.0324456;0.937244;0.673594;0.883451;1.19275;0.943076;0.958545;0.132098;0.999948;0.88711;0.797702;0.0175187;0.88711;0.999972;1.1495;0.988065;1.30246;0.945288;0.000997128;0.00568925;1.24083;0.943081;"hpcbatch_31_03_2015_131627/core_450/iter_fecmort_31_3_2015_134307_396134194";0.19;-1.5;0.189999813915406;-1.50000001319387
0;0;0.0652929;0.1;0.05;0.5;0.5;0.5;0.0153156;0.5;10074;0.114094;0.665425;1.09297;0.0109051;0.0205894;0.114133;0.698613;0.9999;1.19203;0.609284;0.114131;0.768126;0.00161001;1.19203;0.811753;0.0271276;0.114133;0.609284;1.09297;1.12372;0.69861;0.114131;0.156895;0.9999;0.631475;0.665428;0.0141761;0.631475;0.999999;1.12372;0.114078;1.23361;0.114133;0.999931;0.000569811;1.23361;0.114133;"hpcbatch_31_03_2015_131627/core_450/iter_fecmort_31_3_2015_133231_857645743";0.19;-1.5;0.189999813915406;-1.50000001319387
0;0;0.0652929;0.5;0.05;0.5;0.5;0.5;0.0153156;0.5;88094;0.538931;0.783034;0.854344;0.0109077;0.0205953;0.537332;0.918671;0.9999;1.12023;0.558296;0.537373;0.768115;0.00161825;1.12023;0.462629;0.0271338;0.537294;0.558305;0.854281;0.960306;0.918555;0.537374;0.156879;0.9999;0.650937;0.783138;0.01418;0.650937;0.9999;0.960254;0.53813;1.26709;0.537328;0.999004;0.000571464;1.26706;0.537327;"hpcbatch_31_03_2015_131627/core_450/iter_fecmort_31_3_2015_133415_979163503";0.19;-1.5;0.189999813915406;-1.50000001319387
0;0;0.0333685;0.1;0.05;0.5;0.5;0.5;0.189088;0.5;7765;0.111023;0.657034;1.19823;0.0155168;0.0285842;0.111024;0.677523;5.84584e-05;1.07278;0.675262;0.111012;0.00112413;0.805267;1.07278;0.81646;0.0146702;0.111024;0.675263;1.19823;1.23859;0.677523;0.111013;0.000631742;3.77551e-05;0.707435;0.657034;0.00855778;0.707434;1e-04;1.23859;0.111023;1.10124;0.111024;1e-04;0.125648;1.10124;0.111024;"hpcbatch_31_03_2015_131627/core_2110/iter_fecmort_31_3_2015_140136_941074774";0.85;-1.1;0.849999887618478;-1.09999967363107
0;0;0.0333685;0.5;0.05;0.5;0.5;0.5;0.189088;0.5;22458;0.532095;0.633128;1.11302;0.0155226;0.0285909;0.532051;0.723345;0.000984976;0.906137;0.781655;0.533044;0.00113065;0.805253;0.906098;0.467907;0.0146757;0.532051;0.781554;1.11302;1.25626;0.723345;0.53368;0.000633905;6.41409e-05;0.913595;0.633121;0.00855958;0.913707;1e-04;1.25629;0.532095;1.00939;0.532013;1e-04;0.125634;1.00942;0.532047;"hpcbatch_31_03_2015_131627/core_2110/iter_fecmort_31_3_2015_140331_318861647";0.85;-1.1;0.849999887618478;-1.09999967363107
0;0;0.0333685;0.95;0.05;0.5;0.5;0.5;0.189088;0.5;990325;0.957015;0.748841;1.01348;0.0155045;0.0285565;0.957009;0.937739;0.000999654;0.957104;0.806383;0.957142;0.00112834;0.805306;0.957032;0.309943;0.014659;0.95701;0.806323;1.01348;1.20762;0.937739;0.957228;0.000632798;2.20403e-05;0.99937;0.748819;0.00855064;0.999458;1e-04;1.20767;0.957015;1.14787;0.957005;7.97823e-06;0.125662;1.1479;0.957009;"hpcbatch_31_03_2015_131627/core_2110/iter_fecmort_31_3_2015_140656_940113451";0.85;-1.1;0.849999887618478;-1.09999967363107
0;0;7.6278;0.5;0.05;0.5;0.5;0.5;0.754398;0.5;10249;0.528712;0.795833;0.929906;0.00388738;0.00249264;0.527781;0.910467;0.9999;1.08915;1.1098;0.527823;0.858333;0.000128784;1.08915;0.472178;0.032164;0.527775;1.10978;0.930009;0.876859;0.91036;0.527823;0.0834912;0.9999;1.05149;0.795932;0.0187258;1.05149;0.9999;0.87695;0.528693;1.21273;0.527796;0.999051;0.000777076;1.21271;0.527796;"hpcbatch_31_03_2015_131627/core_247/iter_fecmort_31_3_2015_132653_27525301";0.09;0.38;0.0900000214740811;0.379999912868942
0;0;7.6278;0.1;0.05;0.5;0.5;0.5;0.754398;0.5;6511;0.110424;0.712942;0.797533;0.00388751;0.00249273;0.109893;0.741455;0.9999;1.18161;1.10193;0.10992;0.858334;0.000128563;1.18161;0.818138;0.0321646;0.109892;1.10193;0.797665;0.786116;0.741336;0.10992;0.0834912;0.9999;1.08657;0.713083;0.0187259;1.08657;0.999988;0.786254;0.110416;1.21663;0.109904;0.999073;0.00077566;1.21663;0.109904;"hpcbatch_31_03_2015_131627/core_247/iter_fecmort_31_3_2015_132458_319922813";0.09;0.38;0.0900000214740811;0.379999912868942
0;0;7.6278;0.95;0.05;0.5;0.5;0.5;0.754398;0.5;99338;0.955063;0.823208;0.994979;0.00388112;0.00248879;0.954924;0.993737;0.9999;1.00708;1.08875;0.95493;0.858416;0.000128497;1.00708;0.320641;0.0321117;0.954923;1.08872;0.995051;0.91109;0.993658;0.95493;0.0835016;0.9999;1.0043;0.823262;0.018697;1.0043;0.99999;0.911134;0.955062;1.1785;0.954926;0.999005;0.000775268;1.17846;0.954926;"hpcbatch_31_03_2015_131627/core_247/iter_fecmort_31_3_2015_132858_487385195";0.09;0.38;0.0900000214740811;0.379999912868942
0;0;0.950206;0.5;0.05;0.5;0.5;0.5;0.00959804;0.5;11075;0.499869;0.753123;0.932234;0.000541358;0.000620115;0.498561;0.878195;0.9999;1.09795;0.827699;0.498598;0.939435;4.32466e-05;1.09795;0.501402;0.0331083;0.498532;0.827696;0.932288;0.990541;0.878072;0.498599;0.00879528;0.9999;0.876912;0.753241;0.0167878;0.876912;0.9999;0.99058;0.499385;1.2346;0.498576;0.999059;0.00066855;1.23457;0.498576;"hpcbatch_31_03_2015_131627/core_12/iter_fecmort_31_3_2015_132412_542698902";0.01;-1.02;0.00999999958324826;-1.01999983803012
0;0;0.950206;0.95;0.05;0.5;0.5;0.5;0.00959804;0.5;101054;0.950273;0.796317;0.990066;0.000541347;0.000620022;0.950072;0.991339;0.9999;1.00822;0.886049;0.950077;0.939438;4.32723e-05;1.00822;0.344461;0.0331071;0.950067;0.886045;0.990068;1.08892;0.991249;0.950077;0.00879536;0.9999;0.983681;0.79638;0.0167857;0.983681;0.999906;1.08892;0.950201;1.20448;0.950074;0.999005;0.000668857;1.20443;0.950074;"hpcbatch_31_03_2015_131627/core_12/iter_fecmort_31_3_2015_132620_134391825";0.01;-1.02;0.00999999958324826;-1.01999983803012
